"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 11:56:10 IST 2024","Mon Feb 19 11:56:12 IST 2024","1325","chromium","api_tc_order.spec.ts","Edit Pet","","","Edit a pet",""
"passed","Mon Feb 19 11:56:17 IST 2024","Mon Feb 19 11:56:23 IST 2024","6187","chromium","api_tc_order.spec.ts","Create users","","","Create an user",""
"passed","Mon Feb 19 11:56:14 IST 2024","Mon Feb 19 11:56:20 IST 2024","6059","chromium","api_tc_order.spec.ts","Create pet","","","Create a new pet - invalid data",""
"passed","Mon Feb 19 11:56:12 IST 2024","Mon Feb 19 11:56:14 IST 2024","2085","chromium","api_tc_order.spec.ts","Update User","","","Update user by user name",""
"passed","Mon Feb 19 11:56:12 IST 2024","Mon Feb 19 11:56:13 IST 2024","1068","chromium","api_tc_order.spec.ts","User Login and Logout","","","Logout the user",""
"passed","Mon Feb 19 11:56:10 IST 2024","Mon Feb 19 11:56:12 IST 2024","1243","chromium","api_tc_order.spec.ts","Delete Pet","","","Delete pet by id",""
"passed","Mon Feb 19 11:56:13 IST 2024","Mon Feb 19 11:56:14 IST 2024","1101","chromium","api_tc_order.spec.ts","Create pet","","","Create a new pet",""
"passed","Mon Feb 19 11:56:10 IST 2024","Mon Feb 19 11:56:12 IST 2024","1360","chromium","api_tc_order.spec.ts","Get Pet details","","","Get pet by id",""
"passed","Mon Feb 19 11:56:10 IST 2024","Mon Feb 19 11:56:12 IST 2024","1301","chromium","api_tc_order.spec.ts","Get User Details","","","Get user by user name",""
"passed","Mon Feb 19 11:56:13 IST 2024","Mon Feb 19 11:56:14 IST 2024","1066","chromium","api_tc_order.spec.ts","Delete Order","","","Delete order by order Id",""
"passed","Mon Feb 19 11:56:14 IST 2024","Mon Feb 19 11:56:17 IST 2024","3105","chromium","api_tc_order.spec.ts","Create users","","","Create users from array",""
"passed","Mon Feb 19 11:56:13 IST 2024","Mon Feb 19 11:56:14 IST 2024","1072","chromium","api_tc_order.spec.ts","Get Order details","","","Get order by order Id",""
"passed","Mon Feb 19 11:56:12 IST 2024","Mon Feb 19 11:56:13 IST 2024","1104","chromium","api_tc_order.spec.ts","User Login and Logout","","","Login with username and password",""
"passed","Mon Feb 19 11:56:14 IST 2024","Mon Feb 19 11:56:20 IST 2024","6114","chromium","api_tc_order.spec.ts","Create Order","","","Create an order",""
"passed","Mon Feb 19 11:56:12 IST 2024","Mon Feb 19 11:56:13 IST 2024","1070","chromium","api_tc_order.spec.ts","Delete users","","","Delete user by username",""
